,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
483,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erihh0eiq4m76k2ejvax",KC,2024,3,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,13.0,0,0.0,0.0,19.0,8.0,1.0,-4.944835,0,0.68421054,0.055555556,0.10497238,0.156814,0.0,1.3,2.3
484,00-0036646,S.Fehoko,Simi Fehoko,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",LAC,2024,3,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,17.0,0,0.0,0.0,33.0,7.0,1.0,-0.25632238,0,0.5151515,0.15789473,0.23571429,0.40184212,0.0,1.7,2.7
485,00-0036727,A.Prentice,Adam Prentice,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yiwqv2dccizjdkw1dmye",NO,2024,2,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.49734682,0,0.0,0.06666667,0.02173913,0.11521739,0.0,0.0,0.0
486,00-0036754,B.Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irowew9hgqaa9vcd8fri",DET,2024,1,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,0.0,0.0,0.0,2.0,0.0,0.078401566,0,0.0,0.035714287,0.0,0.05357143,0.0,0.2,1.2
487,00-0036754,B.Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irowew9hgqaa9vcd8fri",DET,2024,3,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,34.0,0,0.0,0.0,26.0,15.0,2.0,-2.3882911,0,1.3076923,0.22727273,0.1436464,0.44146156,0.0,3.4,7.4
488,00-0036849,T.Atwell,Tutu Atwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",LA,2024,2,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,48.0,0,0.0,0.0,55.0,0.0,3.0,2.8532104,0,0.8727273,0.14814815,0.34591195,0.4643606,0.0,4.8,7.8
489,00-0036849,T.Atwell,Tutu Atwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",LA,2024,3,REG,SF,0,1,0.0,0,0.0,0.0,-0.0,0,0,34.0,0.0,0.0,-0.51110137,0,0.0,,0,0.0,0,0.0,0.0,0.0,,0,4,5,93.0,0,0.0,0.0,79.0,22.0,3.0,7.830064,0,1.1772152,0.2173913,0.2947761,0.53243023,0.0,9.3,13.3
490,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,25,120.0,1,1.0,0.0,8.0,0.0029243291,0,3,3,6.0,0,0.0,0.0,-3.0,9.0,0.0,-1.9914696,0,-2.0,0.13043478,-0.02,0.18165217,0.0,18.6,21.6
491,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",NE,2024,2,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,21,81.0,1,1.0,0.0,3.0,-1.2247378,0,2,5,9.0,0,0.0,0.0,18.0,12.0,0.0,-1.8485324,0,0.5,0.20833333,0.13846155,0.40942308,0.0,15.0,17.0
492,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",NE,2024,3,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,23.0,0,1.0,1.0,0.0,-6.9977436,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.3,0.3
493,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydvwc7sqwucvx14s8b4",IND,2024,1,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,12.0,0.0,0.0,-3.8699644,0,0.0,0.05263158,0.03846154,0.10587045,0.0,0.0,0.0
494,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydvwc7sqwucvx14s8b4",IND,2024,2,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,9.0,0,0.0,0.0,12.0,7.0,0.0,-0.15977405,0,0.75,0.06451613,0.033426184,0.12017252,0.0,0.9,1.9
495,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydvwc7sqwucvx14s8b4",IND,2024,3,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,40.0,0,0.0,0.0,16.0,24.0,1.0,3.08507,0,2.5,0.055555556,0.0855615,0.14322639,0.0,4.0,5.0
496,00-0036887,L.Farrell,Luke Farrell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2z7wpmx7ngtxcqqedla",JAX,2024,2,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,13.0,0,0.0,0.0,7.0,6.0,2.0,1.3329115,0,1.8571428,0.074074075,0.021406727,0.12609582,0.0,1.3,3.3
497,00-0036887,L.Farrell,Luke Farrell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2z7wpmx7ngtxcqqedla",JAX,2024,3,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,1.0,0,0.0,0.0,5.0,0.0,0.0,-1.2821602,0,0.2,0.045454547,0.015723271,0.07918811,0.0,0.1,1.1
498,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",PIT,2024,1,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,70.0,0,0.0,0.0,3.0,-1.8370492,0,1,2,9.0,0,0.0,0.0,-2.0,11.0,0.0,0.19600442,0,-4.5,0.09090909,-0.014814815,0.12599327,0.0,7.9,8.9
499,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",PIT,2024,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,69.0,0,0.0,0.0,2.0,-2.455276,0,1,2,5.0,0,0.0,0.0,-1.0,3.0,0.0,-1.1222143,0,-5.0,0.11111111,-0.00729927,0.16155718,0.0,7.4,8.4
500,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",PIT,2024,3,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,70.0,0,0.0,0.0,3.0,-1.7364287,0,5,5,16.0,0,0.0,0.0,-6.0,22.0,0.0,-1.3004572,0,-2.6666667,0.16129032,-0.034883723,0.21751688,0.0,8.6,13.6
501,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",PIT,2024,1,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,27.0,0,0.0,0.0,12.0,15.0,2.0,0.6229275,0,2.25,0.18181819,0.08888889,0.3349495,0.0,2.7,6.7
502,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",PIT,2024,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,39.0,0,0.0,0.0,22.0,17.0,2.0,1.5940397,0,1.7727273,0.22222222,0.16058394,0.4457421,0.0,3.9,7.9
503,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",PIT,2024,3,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,33.0,0,0.0,0.0,27.0,21.0,2.0,3.676567,0,1.2222222,0.16129032,0.15697674,0.35181922,0.0,3.3,7.3
504,00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ednftvn7qywdim05j7u5",HOU,2024,3,REG,MIN,7,12,79.0,0,0.0,1.0,7.0,0,0,65.0,39.0,4.0,-1.2606541,0,1.2153846,-0.007824739,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.16,3.16
505,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",CIN,2024,1,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,6,62.0,0,0.0,0.0,38.0,24.0,3.0,4.6718884,0,1.6315789,0.20689656,0.2345679,0.47454235,0.0,6.2,12.2
506,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",CIN,2024,2,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,35.0,0,0.0,0.0,23.0,16.0,2.0,-0.821918,0,1.5217391,0.14705883,0.1,0.29058823,0.0,3.5,7.5
507,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",CIN,2024,3,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,7,118.0,2,0.0,0.0,92.0,32.0,4.0,8.413298,0,1.2826087,0.18421052,0.32508835,0.50387764,0.0,23.8,29.8
508,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/im13ljdckemewd8wym1r",CHI,2024,1,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,4.0,0,0.0,0.0,1.0,0.8460774,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.4,0.4
509,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/im13ljdckemewd8wym1r",CHI,2024,2,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,3.0,1,0.0,0.0,2.0,4.354748,0,2,2,4.0,0,0.0,0.0,-2.0,6.0,0.0,-1.1546255,0,-2.0,0.05882353,-0.008064516,0.08259013,0.0,6.7,8.7
510,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/im13ljdckemewd8wym1r",CHI,2024,3,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,9.0,0,0.0,0.0,0.0,-1.7377377,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.9,0.9
511,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,8,84.0,0,0.0,0.0,64.0,51.0,5.0,7.155787,0,1.3125,0.27586207,0.2962963,0.6212005,0.0,8.4,15.4
512,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",PHI,2024,2,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,10,76.0,1,0.0,0.0,106.0,3.0,4.0,3.0520558,0,0.7169811,0.3448276,0.59887004,0.9364504,0.0,13.6,20.6
513,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",PHI,2024,3,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,10,79.0,0,0.0,0.0,127.0,23.0,4.0,0.43349594,0,0.62204725,0.2777778,0.4903475,0.7599099,0.0,7.9,14.9
514,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.20392253,0,1,1,10.0,0,0.0,0.0,-4.0,14.0,1.0,1.5395631,0,-2.5,0.03448276,-0.018518519,0.038761176,0.0,1.2,2.2
515,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",PHI,2024,2,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,6.0,0,0.0,0.0,0.0,-0.6876286,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.6,0.6
516,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",PHI,2024,3,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,12.0,0,0.0,0.0,11.0,5.0,0.0,-1.7624886,0,1.0909091,0.083333336,0.042471044,0.15472972,0.0,1.2,3.2
517,00-0036928,K.Trask,Kyle Trask,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bnraldiwx6rqfbawxkvs",TB,2024,1,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,-2.0,0,0.0,0.0,0.0,-1.9492183,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.2,-0.2
518,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",PIT,2024,1,REG,ATL,17,23,156.0,0,0.0,2.0,23.0,0,0,128.0,54.0,6.0,-1.3522767,0,1.21875,0.052923985,14,57.0,0,1.0,0.0,5.0,-0.53492963,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.94,11.94
519,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",PIT,2024,2,REG,DEN,13,20,117.0,1,0.0,2.0,7.0,0,0,145.0,52.0,7.0,2.209676,0,0.80689657,0.09870151,8,27.0,0,1.0,0.0,1.0,-3.6319158,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.38,11.38
520,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",PIT,2024,3,REG,LAC,25,32,245.0,1,1.0,2.0,13.0,0,0,176.0,144.0,9.0,8.205475,0,1.3920455,0.1817698,6,6.0,1,0.0,0.0,1.0,-5.7907453,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.4,18.4
521,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",DET,2024,1,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,13.0,0,0.0,0.0,27.0,7.0,0.0,-6.9232035,0,0.4814815,0.21428572,0.14438502,0.42249808,0.0,1.3,4.3
522,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",DET,2024,2,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,11,18,119.0,0,0.0,0.0,170.0,29.0,7.0,3.113943,0,0.7,0.33962265,0.4473684,0.82259184,0.0,11.9,22.9
523,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",DET,2024,3,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,8,75.0,1,0.0,0.0,62.0,16.0,5.0,9.495318,0,1.2096775,0.36363637,0.34254143,0.78523356,0.0,13.5,20.5
524,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8ymqyhvv8i1r80jyhy2",ATL,2024,1,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,26.0,1,0.0,0.0,24.0,2.0,1.0,2.0530388,0,1.0833334,0.13043478,0.16551724,0.31151423,0.0,8.6,11.6
525,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8ymqyhvv8i1r80jyhy2",ATL,2024,2,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,20.0,0,0.0,0.0,15.0,9.0,1.0,-1.1831698,0,1.3333334,0.13793103,0.06382979,0.2515774,0.0,2.0,5.0
526,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8ymqyhvv8i1r80jyhy2",ATL,2024,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,59.0,0,0.0,0.0,66.0,25.0,2.0,-1.3404254,0,0.8939394,0.18518518,0.3815029,0.5448298,0.0,5.9,7.9
527,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftznnho2rk2xzrculbob",JAX,2024,1,REG,MIA,12,21,162.0,1,0.0,3.0,23.0,0,0,206.0,40.0,8.0,1.7065505,0,0.78640777,0.12975164,1,8.0,0,0.0,0.0,1.0,0.9941547,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.28,11.28
528,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftznnho2rk2xzrculbob",JAX,2024,2,REG,CLE,14,30,220.0,0,0.0,4.0,24.0,1,0,363.0,75.0,9.0,-6.1013436,0,0.6060606,-0.01760174,2,45.0,0,0.0,0.0,2.0,3.9667826,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.3,13.3
529,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftznnho2rk2xzrculbob",JAX,2024,3,REG,BUF,21,38,178.0,1,1.0,4.0,36.0,0,0,313.0,45.0,9.0,-16.083105,0,0.5686901,0.0018940393,2,3.0,0,0.0,0.0,1.0,0.61354727,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.42,9.42
530,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pedpdxybeus7mrovsoko",JAX,2024,3,REG,BUF,5,8,22.0,0,0.0,1.0,17.0,1,1,13.0,25.0,1.0,-10.052735,0,1.6923077,-0.024125295,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-1.12,-1.12
531,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",JAX,2024,1,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,44.0,1,1.0,1.0,3.0,-10.69216,0,2,3,15.0,0,0.0,0.0,9.0,6.0,1.0,-0.1817255,0,1.6666666,0.15789473,0.049723756,0.27164873,0.0,9.9,11.9
532,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",JAX,2024,2,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,52.0,1,0.0,0.0,4.0,-0.6098392,0,3,4,6.0,0,0.0,0.0,-11.0,24.0,1.0,-1.4493506,0,-0.54545456,0.14814815,-0.033639144,0.19867483,0.0,11.8,14.8
533,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",JAX,2024,3,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,68.0,0,0.0,0.0,4.0,6.124075,0,4,6,17.0,0,0.0,0.0,34.0,7.0,0.0,-2.627667,0,0.5,0.13636364,0.10691824,0.27938822,0.0,8.5,12.5
534,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",CLE,2024,1,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,9.0,0,0.0,0.0,22.0,5.0,1.0,-10.778765,0,0.4090909,0.13953489,0.059139784,0.25070018,0.0,0.9,3.9
535,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",CLE,2024,2,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,44.0,0,0.0,0.0,40.0,17.0,2.0,0.3317202,0,1.1,0.24242425,0.19323671,0.49890205,0.0,4.4,10.4
536,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",CLE,2024,3,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,17.0,0,0.0,0.0,32.0,9.0,0.0,-0.80735934,0,0.53125,0.08571429,0.115523465,0.20943785,0.0,1.7,3.7
537,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/freievsvipthuvrwn7uw",IND,2024,2,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,0.0,0,0.0,0.0,0.0,-2.8779395,0,1,1,7.0,0,0.0,0.0,1.0,6.0,0.0,-0.3903553,0,7.0,0.032258064,0.0027855153,0.050336957,0.0,0.7,1.7
538,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/freievsvipthuvrwn7uw",IND,2024,3,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,16.0,1,0.0,0.0,2.0,1.7318873,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.6,7.6
539,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",LAC,2024,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,15.0,0,0.0,0.0,39.0,0.0,1.0,-1.1452712,0,0.3846154,0.16,0.25324675,0.41727272,0.0,1.5,3.5
540,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",LAC,2024,2,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,19.0,0,0.0,0.0,7.0,12.0,1.0,1.1970416,0,2.7142856,0.10526316,0.05147059,0.19392414,0.0,1.9,3.9
